LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
16686.71,Honolulu,HI,96822,453220.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-04-29,Celtic Bank Corporation,HI-01
16678.0,Wailuku,HI,96793,111998.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-17,Cross River Bank,HI-02
16675.18,Haleiwa,HI,96712,453110.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,0,2020-04-30,Celtic Bank Corporation,HI-02
16675.0,Hilo,HI,96720,541921.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-08-07,"Kabbage, Inc.",HI-02
16670.0,Kapolei,HI,96707,524127.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-04-15,Central Pacific Bank,HI-02
16665.0,Honolulu,HI,96817,812990.0,Corporation,Unanswered,Male Owned,Unanswered,False,2,2020-04-27,Bank of Hawaii,HI-01
16665.0,Honolulu,HI,96814,999990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-05-03,"Bank of America, National Association",HI-01
16659.0,Kula,HI,96790,541219.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-06-02,First Hawaiian Bank,HI-02
16658.0,Kahului,HI,96732,561730.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-05-21,First Hawaiian Bank,HI-02
16650.0,Waialua,HI,96791,236115.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-28,First Hawaiian Bank,HI-02
16649.0,Kailua Kona,HI,96745,722515.0,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,False,8,2020-04-29,First Hawaiian Bank,HI-02
16645.0,Princeville,HI,96722,925120.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-02
16645.0,Kapaa,HI,96746,812990.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-04-27,Bank of Hawaii,HI-02
16637.0,Honolulu,HI,96819,236118.0,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,False,1,2020-04-30,First Hawaiian Bank,HI-01
16635.0,Koloa,HI,96756,236118.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,3,2020-08-07,"Kabbage, Inc.",HI-02
16625.62,Honolulu,HI,96816,454390.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-07-30,Cross River Bank,HI-01
16605.0,Lahaina,HI,96761,531210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-07-15,Cross River Bank,HI-02
16600.0,Honolulu,HI,96814,541810.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-10,Central Pacific Bank,HI-01
16600.0,Kahului,HI,96732,325620.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-10,Central Pacific Bank,HI-02
16600.0,Honolulu,HI,96817,531210.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-10,Central Pacific Bank,HI-01
16600.0,Honolulu,HI,96817,722513.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,7,2020-04-28,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96817,236220.0,Limited Liability Company(LLC),White,Male Owned,Non-Veteran,False,1,2020-04-15,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96815,531311.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-04-15,First Hawaiian Bank,HI-01
16600.0,Ewa Beach,HI,96706,446199.0,Corporation,Asian,Male Owned,Unanswered,False,15,2020-04-10,"American Savings Bank, FSB",HI-01
16600.0,Hilo,HI,96720,621210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,3,2020-04-11,Central Pacific Bank,HI-02
16600.0,Wailuku,HI,96793,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-12,Central Pacific Bank,HI-02
16600.0,Honolulu,HI,96817,425120.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-05-27,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96816,541430.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-27,Bank of Hawaii,HI-01
16600.0,Honolulu,HI,96814,621111.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Sole Proprietorship,Unanswered,Male Owned,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Corporation,Unanswered,Male Owned,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96819,621210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,2,2020-04-30,First Hawaiian Bank,HI-01
16600.0,Honolulu,HI,96814,621111.0,Corporation,Unanswered,Male Owned,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Honolulu,HI,96814,621111.0,Cooperative,Unanswered,Male Owned,Unanswered,False,1,2020-04-04,"American Savings Bank, FSB",HI-01
16600.0,Kamuela,HI,96743,621330.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,2,2020-05-11,"American Savings Bank, FSB",HI-02
16600.0,Honolulu,HI,96815,721110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,76,2020-04-30,First Hawaiian Bank,HI-01
16600.0,Honolulu,HI,96817,531390.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Central Pacific Bank,HI-01
16600.0,Honolulu,HI,96817,541219.0,Subchapter S Corporation,Asian,Female Owned,Non-Veteran,False,1,2020-07-22,Hawaii National Bank,HI-01
16600.0,Mililani,HI,96789,722513.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-28,First Hawaiian Bank,HI-01
16600.0,Kailua,HI,96734,453998.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-01,Central Pacific Bank,HI-02
16600.0,Honolulu,HI,96822,532490.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-08,Central Pacific Bank,HI-01
16597.0,Honolulu,HI,96815,812990.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-07-08,Cross River Bank,HI-01
16592.92,Lahaina,HI,96761,811310.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,2,2020-05-12,First Hawaiian Bank,HI-02
16575.0,Haleiwa,HI,96712,424340.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-06-02,First Hawaiian Bank,HI-02
16554.0,Kalaheo,HI,96741,238320.0,Self-Employed Individuals,Unanswered,Male Owned,Non-Veteran,False,1,2020-04-27,Cascade Community FCU,HI-02
16550.0,Waipahu,HI,96797,722513.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,8,2020-04-27,Bank of Hawaii,HI-01
16550.0,Honolulu,HI,96815,541921.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-08,Bank of Hawaii,HI-01
16535.0,Kailua Kona,HI,96740,445120.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-27,Bank of Hawaii,HI-02
16516.0,Honolulu,HI,96816,812990.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-08,Central Pacific Bank,HI-01
16513.0,Wahiawa,HI,96786,523920.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-06-28,"Kabbage, Inc.",HI-02
16507.0,Kekaha,HI,96752,541611.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-28,Bank of Hawaii,HI-02
16502.0,Honolulu,HI,96813,445110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-28,Bank of Hawaii,HI-01
16500.0,Honolulu,HI,96813,541110.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,7,2020-04-28,Central Pacific Bank,HI-01
16500.0,Kapolei,HI,96707,999990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-04-28,Central Pacific Bank,HI-02
16500.0,Kailua Kona,HI,96740,484220.0,Professional Association,Unanswered,Male Owned,Unanswered,False,2,2020-04-29,"American Savings Bank, FSB",HI-02
16500.0,Wailuku,HI,96793,541921.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-29,"American Savings Bank, FSB",HI-02
16500.0,Makawao,HI,96768,238210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,2,2020-05-06,"American Savings Bank, FSB",HI-02
16500.0,Honolulu,HI,96816,531210.0,Sole Proprietorship,Asian,Female Owned,Non-Veteran,False,1,2020-05-07,Hawaii National Bank,HI-01
16500.0,Honolulu,HI,96816,611610.0,Limited Liability Company(LLC),Asian,Female Owned,Non-Veteran,False,1,2020-04-29,Hawaii National Bank,HI-01
16500.0,Mililani,HI,96789,531210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-11,Central Pacific Bank,HI-01
16500.0,Kailua,HI,96734,541519.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-12,Central Pacific Bank,HI-02
16500.0,Kaneohe,HI,96744,621340.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-06,"American Savings Bank, FSB",HI-02
16500.0,Honolulu,HI,96826,541110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,5,2020-04-06,"American Savings Bank, FSB",HI-01
16500.0,Honolulu,HI,96816,488510.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,3,2020-05-14,"American Savings Bank, FSB",HI-01
16500.0,Honolulu,HI,96815,531210.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-04-14,Central Pacific Bank,HI-01
16500.0,Honolulu,HI,96816,531210.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-04-14,Central Pacific Bank,HI-01
16500.0,Lihue,HI,96766,812199.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-07,"American Savings Bank, FSB",HI-02
16500.0,Honolulu,HI,96816,621310.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,4,2020-04-14,First Hawaiian Bank,HI-01
16500.0,Haleiwa,HI,96712,722330.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-05-02,"American Savings Bank, FSB",HI-02
16500.0,Kailua,HI,96734,445310.0,Corporation,Asian,Female Owned,Unanswered,False,1,2020-05-20,Ohana Pacific Bank,HI-02
16482.5,Kealakekua,HI,96750,441310.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-30,First Hawaiian Bank,HI-02
16477.0,Wailuku,HI,96793,722513.0,Corporation,Unanswered,Female Owned,Non-Veteran,False,5,2020-04-27,Bank of Hawaii,HI-02
16471.0,Keaau,HI,96749,238990.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-06-05,Central Pacific Bank,HI-02
16442.0,Waipahu,HI,96797,512250.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Bank of Hawaii,HI-01
16422.0,Honolulu,HI,96813,523930.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-04-28,Central Pacific Bank,HI-01
16404.0,Aiea,HI,96701,531110.0,Trust,Unanswered,Male Owned,Unanswered,False,4,2020-04-28,Territorial Savings Bank,HI-01
16400.0,Honolulu,HI,96813,531210.0,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,False,1,2020-04-10,Central Pacific Bank,HI-01
16400.0,Kaneohe,HI,96744,522292.0,Sole Proprietorship,Asian,Male Owned,Non-Veteran,False,4,2020-04-15,Ohana Pacific Bank,HI-02
16400.0,Lahaina,HI,96761,561720.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-29,"American Savings Bank, FSB",HI-02
16400.0,Honolulu,HI,96819,238210.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-04-10,"American Savings Bank, FSB",HI-01
16400.0,Honolulu,HI,96813,541110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-06-11,Central Pacific Bank,HI-01
16400.0,Honolulu,HI,96819,813110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,4,2020-04-16,Central Pacific Bank,HI-01
16400.0,Hanalei,HI,96714,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-11,First Hawaiian Bank,HI-02
16400.0,Honolulu,HI,96814,443141.0,Limited Liability Company(LLC),White,Male Owned,Non-Veteran,False,4,2020-04-29,Hawaii National Bank,HI-01
16400.0,Honolulu,HI,96825,713990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-29,"American Savings Bank, FSB",HI-01
16400.0,Kaneohe,HI,96744,813110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,1,2020-04-30,First Foundation Bank,HI-02
16400.0,Honolulu,HI,96822,238220.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-05,"American Savings Bank, FSB",HI-01
16400.0,Honolulu,HI,96826,531210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-13,Central Pacific Bank,HI-01
16400.0,Kailua,HI,96734,541940.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-14,Central Pacific Bank,HI-02
16400.0,Honolulu,HI,96830,238320.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-06-03,Cache Valley Bank,HI-01
16400.0,Honolulu,HI,96817,811111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-08,"American Savings Bank, FSB",HI-01
16400.0,Honolulu,HI,96813,541110.0,Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-08,First Hawaiian Bank,HI-01
16400.0,Kahului,HI,96732,238990.0,Corporation,Unanswered,Unanswered,Unanswered,False,3,2020-05-01,"American Savings Bank, FSB",HI-02
16385.0,Haiku,HI,96708,621310.0,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,False,1,2020-05-01,First Hawaiian Bank,HI-02
16370.0,Waipahu,HI,96797,454390.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-05-06,First Hawaiian Bank,HI-01
16348.0,Ewa Beach,HI,96706,611519.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-06,Central Pacific Bank,HI-01
16340.0,Aiea,HI,96701,523999.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-04-30,Central Pacific Bank,HI-01
16330.0,Haiku,HI,96708,713940.0,Corporation,Unanswered,Unanswered,Unanswered,False,13,2020-05-12,Bank of Hawaii,HI-02
16315.0,Hilo,HI,96720,531210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-29,First Hawaiian Bank,HI-02
16310.0,Kamuela,HI,96743,811490.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-08-01,Hawaii Community FCU,HI-02
16300.0,Lihue,HI,96766,611620.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,15,2020-04-09,"American Savings Bank, FSB",HI-02
16300.0,Lahaina,HI,96761,531390.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-05-04,Central Pacific Bank,HI-02
16300.0,Haleiwa,HI,96712,445310.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-29,First Hawaiian Bank,HI-02
16300.0,Kailua,HI,96734,236118.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-07-31,"American Savings Bank, FSB",HI-02
16300.0,Honolulu,HI,96814,813110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,3,2020-04-16,Central Pacific Bank,HI-01
16300.0,Honolulu,HI,96819,811121.0,Corporation,Unanswered,Male Owned,Unanswered,False,3,2020-05-07,Hawaii National Bank,HI-01
16300.0,Honolulu,HI,96816,722511.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-04-11,Central Pacific Bank,HI-01
16300.0,Pearl City,HI,96782,621399.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,1,2020-04-11,Central Pacific Bank,HI-01
16300.0,Honolulu,HI,96814,485320.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-29,Central Pacific Bank,HI-01
16300.0,Kailua Kona,HI,96740,722513.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-05-08,"American Savings Bank, FSB",HI-02
16300.0,Lahaina,HI,96761,541990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-05-08,"American Savings Bank, FSB",HI-02
16300.0,Honolulu,HI,96814,811111.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,2,2020-04-30,"American Savings Bank, FSB",HI-01
16300.0,Kailua Kona,HI,96740,442299.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-04-13,"American Savings Bank, FSB",HI-02
16300.0,Kihei,HI,96753,236115.0,Corporation,Unanswered,Female Owned,Unanswered,False,2,2020-04-30,"American Savings Bank, FSB",HI-02
16300.0,Honolulu,HI,96816,561720.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-12,Central Pacific Bank,HI-01
16300.0,Lahaina,HI,96761,561110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-05-29,Central Pacific Bank,HI-02
16300.0,Lahaina,HI,96761,453920.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,2,2020-04-30,"American Savings Bank, FSB",HI-02
16300.0,Kailua,HI,96734,323111.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,0,2020-04-30,Central Pacific Bank,HI-02
16300.0,Kahului,HI,96732,621111.0,Limited Liability Company(LLC),Unanswered,Female Owned,Unanswered,False,2,2020-04-05,"American Savings Bank, FSB",HI-02
16300.0,Honolulu,HI,96814,524298.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-05-12,"American Savings Bank, FSB",HI-01
16300.0,Honolulu,HI,96814,722513.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,10,2020-04-27,Central Pacific Bank,HI-01
16300.0,Lihue,HI,96766,445292.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,2,2020-04-28,"American Savings Bank, FSB",HI-02
16300.0,Waianae,HI,96792,445110.0,Corporation,Unanswered,Unanswered,Unanswered,False,5,2020-04-07,Central Pacific Bank,HI-02
16300.0,Kapolei,HI,96707,532310.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,5,2020-04-08,Central Pacific Bank,HI-02
16300.0,Honolulu,HI,96814,621111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,3,2020-04-14,Central Pacific Bank,HI-01
16300.0,Honolulu,HI,96819,445110.0,Sole Proprietorship,Asian,Unanswered,Unanswered,False,1,2020-06-17,Ohana Pacific Bank,HI-01
16300.0,Honolulu,HI,96826,711510.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-15,Central Pacific Bank,HI-01
16300.0,Haleiwa,HI,96712,236220.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,2,2020-04-08,"American Savings Bank, FSB",HI-02
16300.0,Waipahu,HI,96797,453998.0,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,False,1,2020-04-28,"American Savings Bank, FSB",HI-01
16300.0,Honolulu,HI,96815,812199.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-04-08,Central Pacific Bank,HI-01
16300.0,Kailua Kona,HI,96740,321999.0,Corporation,Unanswered,Unanswered,Unanswered,False,42,2020-04-09,Central Pacific Bank,HI-02
16300.0,Honolulu,HI,96814,722330.0,Corporation,Asian,Female Owned,Unanswered,False,6,2020-05-19,"American Savings Bank, FSB",HI-01
16300.0,Honolulu,HI,96813,722513.0,Limited Liability Company(LLC),Asian,Female Owned,Non-Veteran,False,4,2020-04-28,Ohana Pacific Bank,HI-01
16300.0,Kapaa,HI,96746,561720.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,40,2020-05-03,Gather FCU,HI-02
16289.0,Hawi,HI,96719,238320.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-28,First Hawaiian Bank,HI-02
16287.0,Honolulu,HI,96814,484110.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,1,2020-08-05,Cross River Bank,HI-01
16283.0,Pearl City,HI,96782,448110.0,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,False,5,2020-05-01,The Canandaigua National Bank and Trust Company,HI-01
16282.5,Honolulu,HI,96813,541110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,1,2020-04-30,First Hawaiian Bank,HI-01
16275.0,Haiku,HI,96708,541613.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,14,2020-04-29,Bank of Hawaii,HI-02
16275.0,Honolulu,HI,96813,541110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,0,2020-04-30,Central Pacific Bank,HI-01
16267.0,Honolulu,HI,96822,713940.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-27,First Hawaiian Bank,HI-01
16254.0,Honolulu,HI,96816,448310.0,Corporation,Unanswered,Unanswered,Unanswered,False,2,2020-05-15,First Hawaiian Bank,HI-01
16250.0,Kamuela,HI,96743,531320.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,1,2020-04-28,Bank of Hawaii,HI-02
