LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
25860,Kaneohe,HI,96744,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/30/2020,First Hawaiian Bank,HI-02
25852,Honolulu,HI,96822,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/28/2020,First Hawaiian Bank,HI-01
25850,PAPAIKOU,HI,96781,111421,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/12/2020,Bank of Hawaii,HI-02
25843.42,Koloa,HI,96756,561720,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,06/02/2020,Celtic Bank Corporation,HI-02
25833,Honolulu,HI,96816,238220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/09/2020,Central Pacific Bank,HI-01
25800,Honolulu,HI,96813,813319,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,05/03/2020,"American Savings Bank, FSB",HI-01
25800,PUUNENE,HI,96784,453110,Corporation,Unanswered,Unanswered,Unanswered,,3,04/10/2020,Central Pacific Bank,HI-02
25800,HANALEI,HI,96714,238210,Corporation,White,Male Owned,Non-Veteran,,6,04/28/2020,First Hawaiian Bank,HI-02
25800,Lihue,HI,96766,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,04/29/2020,First Hawaiian Bank,HI-02
25800,KAHULUI,HI,96732,541940,Corporation,White,Female Owned,Non-Veteran,,3,04/10/2020,"American Savings Bank, FSB",HI-02
25800,Aiea,HI,96701,722511,Corporation,Asian,Female Owned,Non-Veteran,,6,04/29/2020,Hawaii National Bank,HI-01
25800,Honolulu,HI,96821,238220,Corporation,Asian,Female Owned,Unanswered,,6,04/29/2020,Hawaii National Bank,HI-01
25800,Kailua,HI,96734,541211,Corporation,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Central Pacific Bank,HI-02
25800,HONOLULU,HI,96813,541110,Corporation,Unanswered,Unanswered,Unanswered,,2,04/07/2020,First Hawaiian Bank,HI-01
25800,Kamuela,HI,96743,541611,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,First Hawaiian Bank,HI-02
25800,EWA BEACH,HI,96706,114112,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,5,04/15/2020,Central Pacific Bank,HI-01
25795,Honolulu,HI,96815,611620,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,First Hawaiian Bank,HI-01
25790,KAILUA-KONA,HI,96740,453920,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,7,04/27/2020,Bank of Hawaii,HI-02
25790,KEALAKEKUA,HI,96750,722513,Corporation,Unanswered,Unanswered,Unanswered,,7,04/30/2020,First Hawaiian Bank,HI-02
25780,PAIA,HI,96779,541511,Corporation,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bank of Hawaii,HI-02
25747.5,KAILUA KONA,HI,96740,722513,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,05/04/2020,First Hawaiian Bank,HI-02
25742,HONOLULU,HI,96816,236115,Corporation,Unanswered,Unanswered,Unanswered,,,04/10/2020,Central Pacific Bank,HI-01
25720,HONOLULU,HI,96813,451110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/27/2020,First Hawaiian Bank,HI-01
25708,Lihue,HI,96766,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,08/07/2020,Kaua'i Government Employees' FCU,HI-02
25700,KANEOHE,HI,96744,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/09/2020,"American Savings Bank, FSB",HI-02
25700,KAILUA,HI,96734,238220,Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Central Pacific Bank,HI-02
25700,AIEA,HI,96701,713940,Limited  Liability Company(LLC),Unanswered,Male Owned,Veteran,,3,04/09/2020,Central Pacific Bank,HI-01
25700,WAILUKU,HI,96793,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/10/2020,Central Pacific Bank,HI-02
25700,Honolulu,HI,96813,541611,Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,"American Savings Bank, FSB",HI-01
25700,HONOLULU,HI,96814,236220,Corporation,Asian,Male Owned,Non-Veteran,,3,04/16/2020,Ohana Pacific Bank,HI-01
25700,LIHUE,HI,96766,485991,Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,"American Savings Bank, FSB",HI-02
25700,HONOLULU,HI,96815,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/07/2020,Central Pacific Bank,HI-01
25700,KAPAA,HI,96746,722515,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,4,05/01/2020,"American Savings Bank, FSB",HI-02
25700,HONOLULU,HI,96817,813212,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/09/2020,First Hawaiian Bank,HI-01
25700,HILO,HI,96720,624310,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/09/2020,"American Savings Bank, FSB",HI-02
25695,KAPAA,HI,96746,238190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,Bank of Hawaii,HI-02
25695,Honolulu,HI,96821,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/30/2020,First Hawaiian Bank,HI-01
25685,KAILUA,HI,96734,611430,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/30/2020,First Hawaiian Bank,HI-02
25680,HILO,HI,96720,561730,Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,Bank of Hawaii,HI-02
25652,Honolulu,HI,96813,541618,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/01/2020,First Hawaiian Bank,HI-01
25650,HILO,HI,96720,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/14/2020,Bank of Hawaii,HI-02
25637,KAILUA,HI,96734,238220,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Central Pacific Bank,HI-02
25627.5,Lihue,HI,96766,561510,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,First Hawaiian Bank,HI-02
25613,HONOLULUulu,HI,96816,531390,Corporation,Unanswered,Unanswered,Unanswered,,,04/16/2020,Central Pacific Bank,HI-01
25601.46,Honolulu,HI,96825,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/16/2020,Celtic Bank Corporation,HI-01
25600,AIEA,HI,96701,621210,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,3,04/15/2020,Central Pacific Bank,HI-01
25600,HONOLULU,HI,96814,541990,Corporation,Unanswered,Unanswered,Unanswered,,12,04/28/2020,Central Pacific Bank,HI-01
25600,HONOLULU,HI,96816,524210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,3,04/10/2020,Central Pacific Bank,HI-01
25600,HONOLULU,HI,96821,451110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/10/2020,Central Pacific Bank,HI-01
25600,KAILUA KONA,HI,96740,238990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/11/2020,"American Savings Bank, FSB",HI-02
25600,Honolulu,HI,96813,541110,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,2,04/29/2020,Hawaii National Bank,HI-01
25600,MILILANI,HI,96789,541213,Limited  Liability Company(LLC),Black or African American,Male Owned,Unanswered,,5,05/11/2020,"American Savings Bank, FSB",HI-01
25600,HONOLULU,HI,96813,531210,Corporation,Unanswered,Unanswered,Unanswered,,2,04/14/2020,First Hawaiian Bank,HI-01
25590,Kapolei,HI,96707,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,05/02/2020,First Hawaiian Bank,HI-02
25582,HONOLULU,HI,96815,423940,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,05/02/2020,Central Pacific Bank,HI-01
25580,KAILUA KONA,HI,96740,312113,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,Bank of Hawaii,HI-02
25577.8,KIHEI,HI,96753,812990,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,1,06/08/2020,Mega Bank,HI-02
25575,LIHUE,HI,96766,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bank of Hawaii,HI-02
25575,KANEOHE,HI,96744,623990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/06/2020,First Hawaiian Bank,HI-02
25562.5,Mililani,HI,96789,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/01/2020,First Hawaiian Bank,HI-01
25522,Honolulu,HI,96819,562998,Corporation,Unanswered,Unanswered,Unanswered,,,04/13/2020,Central Pacific Bank,HI-01
25505,HILO,HI,96720,541110,Corporation,Unanswered,Unanswered,Unanswered,,,04/12/2020,Bank of Hawaii,HI-02
25502,EWA BEACH,HI,96706,487110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/29/2020,Bank of Hawaii,HI-01
25500,HANALEI,HI,96714,237210,Corporation,Unanswered,Unanswered,Unanswered,,1,04/15/2020,First Hawaiian Bank,HI-02
25500,Honolulu,HI,96813,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,Central Pacific Bank,HI-01
25500,KAHULUI,HI,96732,221114,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/16/2020,First Hawaiian Bank,HI-02
25500,HONOLULU,HI,96813,624190,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/10/2020,"American Savings Bank, FSB",HI-01
25500,HONOLULU,HI,96813,711110,Professional Association,Unanswered,Unanswered,Unanswered,,4,04/10/2020,Central Pacific Bank,HI-01
25500,PAHOA,HI,96778,446110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/16/2020,First Hawaiian Bank,HI-02
25500,KAPAA,HI,96746,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/11/2020,Gather FCU,HI-02
25500,HONOLULU,HI,96826,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,06/26/2020,Ohana Pacific Bank,HI-01
25500,HONOLULU,HI,96811,238390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,HI-01
25500,HONOLULU,HI,96814,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,6,04/05/2020,"American Savings Bank, FSB",HI-01
25500,HONOLULU,HI,96816,722513,Corporation,Unanswered,Unanswered,Unanswered,,6,05/12/2020,"American Savings Bank, FSB",HI-01
25500,HONOLULU,HI,96814,812990,Corporation,Unanswered,Unanswered,Unanswered,,4,07/21/2020,"Bank of America, National Association",HI-01
25500,HONOLULUlulu,HI,96814,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,Central Pacific Bank,HI-01
25470,HONOLULU,HI,96815,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,05/19/2020,Bank of Hawaii,HI-01
25449,MAKAWAOawao,HI,96768,541330,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,,04/14/2020,Central Pacific Bank,HI-02
25430,WAILUKU,HI,96793,721110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,05/28/2020,Intuit Financing Inc.,HI-02
25417.5,Honolulu,HI,96830,453220,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/30/2020,First Hawaiian Bank,HI-01
25417.5,Kalaheo,HI,96741,721110,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,First Hawaiian Bank,HI-02
25412.5,Hilo,HI,96720,531320,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,3,04/28/2020,First Hawaiian Bank,HI-02
25410,KIHEI,HI,96753,238210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,Bank of Hawaii,HI-02
25400,HONOLULU,HI,96814,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/09/2020,Central Pacific Bank,HI-01
25400,AIEA,HI,96701,541211,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/29/2020,"American Savings Bank, FSB",HI-01
25400,KIHEI,HI,96753,448150,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/12/2020,Central Pacific Bank,HI-02
25400,HONOLULU,HI,96816,453220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/11/2020,"American Savings Bank, FSB",HI-01
25400,Hilo,HI,96720,111421,Corporation,Asian,Female Owned,Non-Veteran,,5,04/27/2020,Hawaii National Bank,HI-02
25400,KAILUA,HI,96734,451211,Corporation,Unanswered,Female Owned,Unanswered,,12,04/27/2020,Central Pacific Bank,HI-02
25400,HALEIWA,HI,96712,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,05/13/2020,"American Savings Bank, FSB",HI-02
25400,PEARL CITY,HI,96782,236116,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,Central Pacific Bank,HI-01
25400,HONOLULU,HI,96813,722511,Corporation,Unanswered,Male Owned,Non-Veteran,,10,04/14/2020,First Hawaiian Bank,HI-01
25400,WAILUKU,HI,96793,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/08/2020,Central Pacific Bank,HI-02
25400,HONOLULU,HI,96822,722513,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,13,06/09/2020,"American Savings Bank, FSB",HI-01
25395,HONOLULU,HI,96821,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,First Hawaiian Bank,HI-01
25395,HONOLULU,HI,96826,453110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,06/21/2020,Bank of Hawaii,HI-01
25367,Honolulu,HI,96817,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/02/2020,First Hawaiian Bank,HI-01
25363,Honolulu,HI,96813,624110,Corporation,Unanswered,Unanswered,Unanswered,,0,05/01/2020,Central Pacific Bank,HI-01
25345,HONOLULU,HI,96813,524298,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,05/11/2020,Bank of Hawaii,HI-01
25335,AIEA,HI,96701,812310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,HI-01
25335,Hilo,HI,96720,721199,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,05/11/2020,Cross River Bank,HI-02
25327,Honolulu,HI,96824,236118,Corporation,Unanswered,Unanswered,Unanswered,,7,05/27/2020,WebBank,HI-01
25310,Honolulu,HI,96825,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/14/2020,First Hawaiian Bank,HI-01
25300,HONOLULU,HI,96814,315210,Corporation,Unanswered,Unanswered,Unanswered,,4,05/08/2020,"American Savings Bank, FSB",HI-01
25300,MILILANI,HI,96789,236118,Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,Central Pacific Bank,HI-01
25300,EWA BEACH,HI,96706,531390,Corporation,Unanswered,Unanswered,Unanswered,,1,04/07/2020,Central Pacific Bank,HI-01
25300,EWA BEACH,HI,96706,541219,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,2,04/07/2020,Central Pacific Bank,HI-01
25300,Honolulu,HI,96814,813930,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,05/16/2020,First Hawaiian Bank,HI-01
25300,Kailua Kona,HI,96740,442299,Corporation,Unanswered,Unanswered,Unanswered,,0,05/01/2020,Central Pacific Bank,HI-02
25300,Lahaina,HI,96761,722511,Corporation,Unanswered,Unanswered,Unanswered,,0,05/02/2020,Central Pacific Bank,HI-02
25300,HONOLULU,HI,96819,811111,Corporation,Asian,Female Owned,Non-Veteran,,3,04/09/2020,First Hawaiian Bank,HI-01
25297,Aiea,HI,96701,541330,Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,First Hawaiian Bank,HI-01
25287,HONOLULUonolulu,HI,96816,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/15/2020,Central Pacific Bank,HI-01
25285,Honolulu,HI,96819,311991,Corporation,Unanswered,Unanswered,Unanswered,,4,05/08/2020,First Hawaiian Bank,HI-01
25280,Honolulu,HI,96815,448120,Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,First Hawaiian Bank,HI-01
25275,HONOLULU,HI,96816,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,HI-01
25267,HONOLULU,HI,96814,448310,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,Bank of Hawaii,HI-01
25262,KAHULUI,HI,96732,541110,Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,Bank of Hawaii,HI-02
25230,HONOLULU,HI,96821,236116,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,05/04/2020,First Hawaiian Bank,HI-01
25222,HOLUALOA,HI,96725,811412,Corporation,Unanswered,Male Owned,Non-Veteran,,2,04/28/2020,Bank of Hawaii,HI-02
25220,HONOLULU,HI,96814,722410,Corporation,Unanswered,Unanswered,Unanswered,,0,05/01/2020,Central Pacific Bank,HI-01
25207,HONOLULU,HI,96816,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Bank of Hawaii,HI-01
25202.5,Honolulu,HI,96814,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,05/02/2020,First Hawaiian Bank,HI-01
25200,KIHEI,HI,96753,444220,Corporation,Unanswered,Unanswered,Unanswered,,6,04/10/2020,Central Pacific Bank,HI-02
25200,Kaneohe,HI,96744,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/29/2020,"American Savings Bank, FSB",HI-02
25200,HONOLULU,HI,96817,541990,Corporation,Unanswered,Unanswered,Unanswered,,1,04/11/2020,"American Savings Bank, FSB",HI-01
25200,HONOLULU,HI,96814,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/11/2020,Central Pacific Bank,HI-01
25200,Honolulu,HI,96814,531311,Corporation,Unanswered,Male Owned,Non-Veteran,,0,05/08/2020,Central Pacific Bank,HI-01
25200,HONOLULU,HI,96817,236118,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/13/2020,First Hawaiian Bank,HI-01
25200,HONOLULU,HI,96815,541410,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,4,05/01/2020,"American Savings Bank, FSB",HI-01
25197.5,Lihue,HI,96766,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,First Hawaiian Bank,HI-02
25186.46,Lahaina,HI,96761,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/30/2020,Celtic Bank Corporation,HI-02
25181,HONOLULU,HI,96815,238340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,06/17/2020,"FC Marketplace, LLC (dba Funding Circle)",HI-01
25162,KEAAU,HI,96749,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/30/2020,First Hawaiian Bank,HI-02
25142,WAIPAHU,HI,96797,541211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,05/15/2020,Intuit Financing Inc.,HI-01
25135,Honolulu,HI,96817,999990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,04/29/2020,First Hawaiian Bank,HI-01
25135,HONOLULU,HI,96826,453991,Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,Bank of Hawaii,HI-01
25121,Honolulu,HI,96813,621111,Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,First Hawaiian Bank,HI-01
25120,Honolulu,HI,96814,621210,Corporation,Unanswered,Unanswered,Unanswered,,2,05/07/2020,First Hawaiian Bank,HI-01
25120,HONOLULU,HI,96814,561520,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,Bank of Hawaii,HI-01
25105,HALEIWA,HI,96712,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/07/2020,Bank of Hawaii,HI-02
25102.5,Kalaheo,HI,96741,236118,Corporation,Unanswered,Unanswered,Unanswered,,3,04/29/2020,Gather FCU,HI-02
25100,HONOLULU,HI,96819,722320,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,2,04/10/2020,"American Savings Bank, FSB",HI-01
25100,HONOLULU,HI,96814,622110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/03/2020,"American Savings Bank, FSB",HI-01
25100,HONOLULU,HI,96814,541820,Corporation,Unanswered,Unanswered,Unanswered,,4,04/04/2020,Central Pacific Bank,HI-01
25100,HONOLULU,HI,96822,238210,Corporation,Unanswered,Unanswered,Unanswered,,0,04/04/2020,"American Savings Bank, FSB",HI-01
25100,HONOLULU,HI,96813,541430,Partnership,Unanswered,Unanswered,Unanswered,,2,04/13/2020,Central Pacific Bank,HI-01
25100,KANEOHE,HI,96744,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,5,04/07/2020,Bank of Hawaii,HI-02
25100,KEALAKEKUA,HI,96750,238350,Corporation,Unanswered,Unanswered,Unanswered,,5,04/07/2020,Central Pacific Bank,HI-02
25100,KAMUELA,HI,96743,541211,Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,"American Savings Bank, FSB",HI-02
25088,Kailua Kona,HI,96740,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/15/2020,First Hawaiian Bank,HI-02
25082.5,Kapaa,HI,96746,238290,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/28/2020,First Hawaiian Bank,HI-02
25075,HONOLULU,HI,96816,722511,Corporation,Unanswered,Unanswered,Unanswered,,15,04/27/2020,Bank of Hawaii,HI-01
25052,HILO,HI,96720,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/27/2020,Bank of Hawaii,HI-02
25020,Kailua Kona,HI,96745,336214,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/29/2020,First Hawaiian Bank,HI-02
25005,HONOLULU,HI,96816,333414,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,Bank of Hawaii,HI-01
25001,EWA BEACH,HI,96706,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/16/2020,Central Pacific Bank,HI-01
25000,PEARL CITY,HI,96782,812113,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/09/2020,"American Savings Bank, FSB",HI-01
25000,HILO,HI,96720,621310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/10/2020,Central Pacific Bank,HI-02
25000,KANEOHE,HI,96744,541921,Limited  Liability Company(LLC),White,Female Owned,Veteran,,4,04/10/2020,Central Pacific Bank,HI-02
25000,KALAHEO,HI,96756,541310,Corporation,Unanswered,Female Owned,Non-Veteran,,2,04/10/2020,Central Pacific Bank,HI-02
25000,KAILUA,HI,96734,236115,Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,Central Pacific Bank,HI-02
25000,Kailua,HI,96734,623110,Corporation,Unanswered,Unanswered,Unanswered,,0,05/04/2020,Central Pacific Bank,HI-02
25000,waimanalo,HI,96795,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/04/2020,First Hawaiian Bank,HI-02
